date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,datetime,stockid,userid,artid,reply,likes
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 19:52,6104.0,12957670.0,132226241.0,10.0,20.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 19:30,6104.0,10286482.0,132224675.0,9.0,31.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 18:25,6104.0,6888657.0,132220316.0,0.0,9.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 18:04,6104.0,4220337.0,132218854.0,0.0,10.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 18:02,6104.0,7425449.0,132218750.0,2.0,6.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 17:59,6104.0,662117.0,132218488.0,35.0,112.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 17:51,6104.0,10607397.0,132217886.0,7.0,9.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 17:51,6104.0,1170844.0,132217871.0,4.0,3.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 17:40,6104.0,1237118.0,132217120.0,1.0,13.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 17:14,6104.0,1176933.0,132215279.0,187.0,392.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 16:30,6104.0,955651.0,132211398.0,4.0,8.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 16:05,6104.0,12416380.0,132206910.0,0.0,11.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 15:36,6104.0,5732576.0,132204256.0,12.0,83.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 15:20,6104.0,2393907.0,132202753.0,10.0,33.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 15:11,6104.0,4654976.0,132201617.0,1.0,6.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 15:06,6104.0,5503435.0,132200902.0,8.0,17.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 14:58,6104.0,1221738.0,132200155.0,1.0,4.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 14:42,6104.0,5723960.0,132198585.0,11.0,12.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 14:31,6104.0,3729073.0,132197602.0,2.0,48.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 14:23,6104.0,9487286.0,132196829.0,18.0,9.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 14:15,6104.0,3791972.0,132195958.0,5.0,18.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 14:06,6104.0,4436091.0,132195150.0,7.0,10.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:57,6104.0,5014865.0,132193304.0,0.0,19.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:56,6104.0,12773334.0,132193106.0,6.0,18.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:51,6104.0,4457165.0,132192562.0,20.0,25.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:47,6104.0,1603831.0,132191692.0,22.0,229.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:41,6104.0,9874237.0,132190995.0,4.0,6.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:39,6104.0,11207779.0,132190753.0,6.0,12.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:39,6104.0,4272012.0,132190711.0,0.0,6.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:37,6104.0,5824704.0,132190530.0,1.0,13.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:37,6104.0,11986123.0,132190503.0,0.0,9.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:36,6104.0,1608254.0,132190382.0,0.0,7.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:35,6104.0,12416380.0,132190195.0,16.0,11.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:34,6104.0,12217121.0,132190039.0,4.0,14.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:34,6104.0,4259389.0,132190009.0,0.0,7.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:33,6104.0,9854269.0,132189972.0,4.0,13.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:33,6104.0,13499285.0,132189861.0,0.0,6.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:33,6104.0,10563810.0,132189855.0,0.0,5.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:32,6104.0,5026356.0,132189757.0,0.0,6.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:30,6104.0,7554659.0,132189569.0,0.0,13.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:30,6104.0,458136.0,132189465.0,8.0,11.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:29,6104.0,1056496.0,132189304.0,1.0,9.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:28,6104.0,6736464.0,132189254.0,0.0,8.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:28,6104.0,10956787.0,132189232.0,0.0,9.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:28,6104.0,1108459.0,132189231.0,4.0,16.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:28,6104.0,4586130.0,132189228.0,2.0,17.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:27,6104.0,10784384.0,132189189.0,0.0,17.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:27,6104.0,7959473.0,132189136.0,5.0,12.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:26,6104.0,12618880.0,132189013.0,1.0,9.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:26,6104.0,12504733.0,132188928.0,0.0,11.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:26,6104.0,8294141.0,132188914.0,1.0,16.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:25,6104.0,12394776.0,132188795.0,0.0,15.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:25,6104.0,11322182.0,132188762.0,0.0,9.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:24,6104.0,4528440.0,132188721.0,0.0,9.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:24,6104.0,5260983.0,132188698.0,0.0,10.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:24,6104.0,6286551.0,132188689.0,1.0,5.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:24,6104.0,6395556.0,132188672.0,0.0,9.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:23,6104.0,6387715.0,132188540.0,0.0,12.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:21,6104.0,1108459.0,132188313.0,3.0,12.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:20,6104.0,10286482.0,132188229.0,2.0,10.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:19,6104.0,2390330.0,132188053.0,1.0,11.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:16,6104.0,5963117.0,132187747.0,3.0,25.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:16,6104.0,1108459.0,132187679.0,2.0,19.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:13,6104.0,10611504.0,132187324.0,0.0,8.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:13,6104.0,4180412.0,132187298.0,0.0,5.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:12,6104.0,5279666.0,132187150.0,0.0,7.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:11,6104.0,5026356.0,132187024.0,0.0,9.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:10,6104.0,4896350.0,132186774.0,2.0,7.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:08,6104.0,483044.0,132186515.0,0.0,12.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:07,6104.0,5741135.0,132186423.0,0.0,8.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:07,6104.0,4896350.0,132186421.0,0.0,8.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 13:06,6104.0,9591695.0,132186225.0,6.0,13.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 12:55,6104.0,11322182.0,132184661.0,6.0,12.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 12:50,6104.0,3786457.0,132183837.0,8.0,8.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 12:49,6104.0,929581.0,132183772.0,4.0,7.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 12:47,6104.0,5732576.0,132183516.0,9.0,65.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 12:44,6104.0,2077520.0,132183035.0,15.0,11.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 12:40,6104.0,3858763.0,132182473.0,3.0,12.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 12:40,6104.0,4568197.0,132182412.0,0.0,5.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 12:37,6104.0,6198632.0,132182069.0,1.0,2.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 12:32,6104.0,5741135.0,132181165.0,9.0,3.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 12:30,6104.0,6734115.0,132180959.0,2.0,2.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 12:28,6104.0,4355511.0,132180688.0,0.0,3.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 12:25,6104.0,13464775.0,132180138.0,0.0,7.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 12:13,6104.0,5671741.0,132178257.0,6.0,5.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 12:08,6104.0,4887093.0,132177675.0,0.0,4.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 12:08,6104.0,6140238.0,132177664.0,0.0,1.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 12:06,6104.0,11322182.0,132177375.0,4.0,7.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 11:59,6104.0,5119356.0,132176368.0,6.0,3.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 11:59,6104.0,1056496.0,132176278.0,1.0,4.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 11:54,6104.0,4180412.0,132175661.0,5.0,4.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 11:45,6104.0,5333158.0,132174434.0,1.0,2.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 11:45,6104.0,7554659.0,132174428.0,5.0,8.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 11:44,6104.0,1932103.0,132174337.0,1.0,1.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 11:42,6104.0,9728256.0,132174032.0,1.0,5.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 11:42,6104.0,9591695.0,132173948.0,9.0,2.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 11:38,6104.0,1237118.0,132173441.0,0.0,5.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 11:37,6104.0,400071.0,132173282.0,0.0,7.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 11:36,6104.0,5130043.0,132173145.0,0.0,2.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 11:33,6104.0,3767287.0,132172762.0,0.0,4.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 11:32,6104.0,1901682.0,132172576.0,0.0,5.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 11:22,6104.0,6888657.0,132171466.0,7.0,7.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 11:19,6104.0,11322182.0,132170961.0,10.0,8.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 11:17,6104.0,9834522.0,132170784.0,4.0,10.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 11:16,6104.0,7959473.0,132170640.0,4.0,6.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 11:15,6104.0,12222573.0,132170495.0,5.0,6.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 11:14,6104.0,1671142.0,132170419.0,0.0,3.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 11:10,6104.0,1043214.0,132169795.0,3.0,6.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 11:08,6104.0,4180412.0,132169623.0,6.0,8.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 11:07,6104.0,2083380.0,132169462.0,4.0,5.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 11:07,6104.0,483044.0,132169313.0,1.0,4.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 11:02,6104.0,5026356.0,132168607.0,0.0,7.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 11:02,6104.0,5130043.0,132168595.0,0.0,6.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 10:51,6104.0,5562596.0,132166958.0,0.0,5.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 10:50,6104.0,5225476.0,132166794.0,0.0,9.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 10:25,6104.0,13368859.0,132163333.0,7.0,4.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 10:23,6104.0,6355625.0,132163176.0,0.0,6.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 10:21,6104.0,12394776.0,132162811.0,4.0,4.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 10:18,6104.0,7959473.0,132162339.0,5.0,5.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 10:07,6104.0,4887093.0,132160868.0,5.0,7.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 10:04,6104.0,458996.0,132160334.0,13.0,7.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 10:01,6104.0,12653579.0,132159893.0,0.0,7.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 10:01,6104.0,12065734.0,132159869.0,0.0,6.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 10:00,6104.0,6217523.0,132159492.0,1.0,3.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 10:00,6104.0,12653579.0,132159483.0,0.0,3.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 09:59,6104.0,7959473.0,132159400.0,0.0,10.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 09:59,6104.0,639936.0,132159379.0,0.0,6.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 09:53,6104.0,7436726.0,132158705.0,0.0,14.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 09:53,6104.0,2390330.0,132158607.0,1.0,8.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 09:52,6104.0,9592717.0,132158501.0,0.0,1.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 09:50,6104.0,7436726.0,132158347.0,1.0,12.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 09:49,6104.0,12957670.0,132158200.0,2.0,8.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 09:48,6104.0,4415656.0,132158110.0,2.0,6.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 09:42,6104.0,11250125.0,132157231.0,1.0,7.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 09:34,6104.0,5302576.0,132156262.0,13.0,41.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 09:32,6104.0,6915386.0,132156127.0,7.0,7.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 09:30,6104.0,949999.0,132155814.0,0.0,5.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 09:25,6104.0,12957670.0,132155335.0,8.0,14.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 09:23,6104.0,8930514.0,132155076.0,12.0,46.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 09:22,6104.0,6915386.0,132154954.0,0.0,6.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 09:21,6104.0,757337.0,132154839.0,1.0,13.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 09:19,6104.0,6966999.0,132154543.0,2.0,4.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 09:18,6104.0,9728256.0,132154326.0,0.0,6.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 09:18,6104.0,9154107.0,132154324.0,1.0,3.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 09:16,6104.0,1752891.0,132154127.0,10.0,65.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 09:11,6104.0,5855546.0,132153572.0,2.0,6.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 09:09,6104.0,5855546.0,132153358.0,3.0,2.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 09:06,6104.0,1987040.0,132153048.0,2.0,4.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 08:59,6104.0,10286482.0,132151758.0,1.0,15.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 08:54,6104.0,11008993.0,132151396.0,1.0,8.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 08:48,6104.0,5626099.0,132150797.0,0.0,5.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 08:36,6104.0,5732576.0,132149702.0,9.0,59.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 07:58,6104.0,6064732.0,132147218.0,27.0,125.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 06:08,6104.0,11743524.0,132143713.0,2.0,6.0
2021-09-03,6104,103355000,15895073500,158.0,160.5,145.5,160.0,2.5,51637,2021/09/03 01:38,6104.0,4323694.0,132140451.0,0.0,6.0
