date,stock_id,deal_price,volume,Time,TickType
2021-01-22,2603,34.15,1,11:13:20.107,2
2021-01-22,2603,34.15,4,11:13:20.292,1
2021-01-22,2603,34.15,7,11:13:20.300,1
2021-01-22,2603,34.15,3,11:13:20.385,0
2021-01-22,2603,34.2,1,11:13:20.579,1
2021-01-22,2603,34.15,1,11:13:20.755,2
2021-01-22,2603,34.2,18,11:13:20.881,1
2021-01-22,2603,34.2,6,11:13:20.990,2
2021-01-22,2603,34.2,2,11:13:21.001,2
2021-01-22,2603,34.2,1,11:13:21.042,2
2021-01-22,2603,34.2,3,11:13:21.064,0
2021-01-22,2603,34.2,1,11:13:21.135,0
2021-01-22,2603,34.2,1,11:13:21.467,1
2021-01-22,2603,34.15,1,11:13:21.536,2
2021-01-22,2603,34.15,1,11:13:21.625,2
2021-01-22,2603,34.15,1,11:13:21.840,2
2021-01-22,2603,34.15,1,11:13:21.966,2
2021-01-22,2603,34.2,8,11:13:22.115,1
2021-01-22,2603,34.25,4,11:13:22.127,1
2021-01-22,2603,34.2,5,11:13:22.140,2
2021-01-22,2603,34.2,3,11:13:22.218,2
2021-01-22,2603,34.25,1,11:13:22.583,1
2021-01-22,2603,34.2,4,11:13:22.782,2
2021-01-22,2603,34.2,1,11:13:22.856,2
2021-01-22,2603,34.2,2,11:13:22.885,2
2021-01-22,2603,34.2,1,11:13:23.043,2
2021-01-22,2603,34.2,2,11:13:23.130,2
2021-01-22,2603,34.2,1,11:13:23.204,2
2021-01-22,2603,34.2,10,11:13:23.380,2
2021-01-22,2603,34.2,2,11:13:23.427,2
2021-01-22,2603,34.2,4,11:13:23.431,1
2021-01-22,2603,34.2,2,11:13:23.463,0
2021-01-22,2603,34.15,3,11:13:23.622,2
2021-01-22,2603,34.2,1,11:13:24.008,1
2021-01-22,2603,34.2,1,11:13:24.288,2
2021-01-22,2603,34.2,1,11:13:24.295,2
2021-01-22,2603,34.2,1,11:13:24.360,0
2021-01-22,2603,34.15,1,11:13:24.756,2
2021-01-22,2603,34.15,1,11:13:24.788,2
2021-01-22,2603,34.15,2,11:13:24.996,2
2021-01-22,2603,34.15,1,11:13:25.119,2
2021-01-22,2603,34.15,5,11:13:25.159,2
2021-01-22,2603,34.15,1,11:13:25.175,2
2021-01-22,2603,34.15,30,11:13:25.252,2
2021-01-22,2603,34.15,1,11:13:25.662,2
2021-01-22,2603,34.15,1,11:13:25.974,2
2021-01-22,2603,34.2,2,11:13:25.980,1
2021-01-22,2603,34.15,1,11:13:26.006,2
2021-01-22,2603,34.2,13,11:13:26.022,1
2021-01-22,2603,34.2,4,11:13:26.130,2
2021-01-22,2603,34.2,3,11:13:26.206,1
2021-01-22,2603,34.2,9,11:13:26.238,0
2021-01-22,2603,34.15,1,11:13:26.727,2
2021-01-22,2603,34.15,2,11:13:26.765,2
2021-01-22,2603,34.2,10,11:13:27.241,1
2021-01-22,2603,34.15,1,11:13:27.449,2
2021-01-22,2603,34.2,3,11:13:27.825,1
2021-01-22,2603,34.15,1,11:13:28.075,2
2021-01-22,2603,34.15,2,11:13:28.154,2
2021-01-22,2603,34.15,2,11:13:28.314,2
2021-01-22,2603,34.2,1,11:13:28.373,1
2021-01-22,2603,34.15,2,11:13:28.622,2
2021-01-22,2603,34.2,1,11:13:28.763,1
2021-01-22,2603,34.2,1,11:13:28.854,1
2021-01-22,2603,34.2,20,11:13:28.889,1
2021-01-22,2603,34.2,13,11:13:28.926,0
2021-01-22,2603,34.25,2,11:13:28.952,1
2021-01-22,2603,34.2,5,11:13:29.050,2
2021-01-22,2603,34.15,5,11:13:29.339,2
2021-01-22,2603,34.2,2,11:13:29.404,1
2021-01-22,2603,34.15,1,11:13:29.709,2
2021-01-22,2603,34.15,5,11:13:29.762,2
2021-01-22,2603,34.15,1,11:13:29.767,2
2021-01-22,2603,34.2,5,11:13:29.953,1
2021-01-22,2603,34.2,2,11:13:30.203,2
2021-01-22,2603,34.25,2,11:13:30.508,1
2021-01-22,2603,34.2,4,11:13:30.509,2
2021-01-22,2603,34.25,1,11:13:30.534,1
2021-01-22,2603,34.2,1,11:13:30.542,2
2021-01-22,2603,34.2,1,11:13:30.670,2
2021-01-22,2603,34.25,1,11:13:30.939,1
2021-01-22,2603,34.2,10,11:13:31.018,2
2021-01-22,2603,34.2,1,11:13:31.138,2
2021-01-22,2603,34.2,2,11:13:31.927,2
2021-01-22,2603,34.2,10,11:13:31.987,2
2021-01-22,2603,34.2,13,11:13:32.093,2
2021-01-22,2603,34.2,5,11:13:32.307,0
2021-01-22,2603,34.2,1,11:13:32.671,1
2021-01-22,2603,34.15,2,11:13:32.705,2
2021-01-22,2603,34.15,2,11:13:32.920,2
2021-01-22,2603,34.2,1,11:13:33.002,1
2021-01-22,2603,34.15,1,11:13:33.186,2
2021-01-22,2603,34.2,2,11:13:33.275,1
2021-01-22,2603,34.2,2,11:13:33.417,1
2021-01-22,2603,34.15,1,11:13:33.691,2
2021-01-22,2603,34.2,2,11:13:33.723,1
2021-01-22,2603,34.15,2,11:13:33.727,2
2021-01-22,2603,34.15,1,11:13:33.822,2
2021-01-22,2603,34.15,10,11:13:33.898,2
2021-01-22,2603,34.15,5,11:13:34.108,2
2021-01-22,2603,34.2,2,11:13:34.137,1
2021-01-22,2603,34.2,15,11:13:34.215,1
2021-01-22,2603,34.2,16,11:13:34.245,0
2021-01-22,2603,34.2,1,11:13:34.409,2
2021-01-22,2603,34.2,1,11:13:34.436,0
2021-01-22,2603,34.2,4,11:13:34.682,2
2021-01-22,2603,34.2,1,11:13:34.898,0
2021-01-22,2603,34.2,1,11:13:35.061,1
2021-01-22,2603,34.2,1,11:13:35.080,2
2021-01-22,2603,34.2,2,11:13:35.084,2
2021-01-22,2603,34.2,1,11:13:35.211,2
2021-01-22,2603,34.2,5,11:13:35.241,1
2021-01-22,2603,34.2,1,11:13:35.351,0
2021-01-22,2603,34.15,5,11:13:35.554,2
2021-01-22,2603,34.2,1,11:13:35.651,1
2021-01-22,2603,34.2,3,11:13:35.947,2
2021-01-22,2603,34.2,1,11:13:36.352,2
2021-01-22,2603,34.2,4,11:13:36.533,2
2021-01-22,2603,34.2,1,11:13:36.560,2
2021-01-22,2603,34.2,4,11:13:36.919,2
2021-01-22,2603,34.2,1,11:13:37.009,2
2021-01-22,2603,34.2,2,11:13:37.074,2
2021-01-22,2603,34.2,1,11:13:37.196,2
2021-01-22,2603,34.2,1,11:13:37.814,2
2021-01-22,2603,34.2,1,11:13:38.670,2
2021-01-22,2603,34.2,1,11:13:38.755,2
2021-01-22,2603,34.2,2,11:13:38.849,2
2021-01-22,2603,34.2,1,11:13:38.922,2
2021-01-22,2603,34.2,5,11:13:39.037,2
2021-01-22,2603,34.25,1,11:13:39.099,1
2021-01-22,2603,34.25,2,11:13:39.334,1
2021-01-22,2603,34.2,1,11:13:39.340,2
2021-01-22,2603,34.2,5,11:13:39.547,2
2021-01-22,2603,34.25,3,11:13:39.717,1
2021-01-22,2603,34.25,6,11:13:39.721,1
2021-01-22,2603,34.25,100,11:13:39.769,1
2021-01-22,2603,34.25,80,11:13:39.796,0
2021-01-22,2603,34.3,10,11:13:39.825,1
2021-01-22,2603,34.2,2,11:13:39.850,2
2021-01-22,2603,34.2,2,11:13:39.873,2
2021-01-22,2603,34.3,26,11:13:39.916,1
2021-01-22,2603,34.25,12,11:13:40.169,2
2021-01-22,2603,34.25,4,11:13:40.174,2
2021-01-22,2603,34.25,5,11:13:40.180,2
2021-01-22,2603,34.25,1,11:13:40.229,2
2021-01-22,2603,34.25,10,11:13:40.274,2
2021-01-22,2603,34.3,1,11:13:40.545,1
2021-01-22,2603,34.25,1,11:13:41.101,2
2021-01-22,2603,34.25,1,11:13:41.537,2
2021-01-22,2603,34.25,2,11:13:41.684,2
2021-01-22,2603,34.25,1,11:13:41.958,2
2021-01-22,2603,34.25,1,11:13:41.979,2
2021-01-22,2603,34.25,1,11:13:42.422,2
2021-01-22,2603,34.25,1,11:13:42.505,2
2021-01-22,2603,34.25,1,11:13:42.615,2
2021-01-22,2603,34.25,1,11:13:42.696,2
2021-01-22,2603,34.3,2,11:13:42.985,1
2021-01-22,2603,34.3,1,11:13:43.025,1
2021-01-22,2603,34.3,2,11:13:43.196,1
2021-01-22,2603,34.3,1,11:13:43.245,1
2021-01-22,2603,34.3,10,11:13:43.261,1
2021-01-22,2603,34.25,10,11:13:43.324,2
2021-01-22,2603,34.25,1,11:13:43.327,2
2021-01-22,2603,34.3,2,11:13:43.699,1
2021-01-22,2603,34.3,1,11:13:43.841,1
2021-01-22,2603,34.3,2,11:13:43.916,1
2021-01-22,2603,34.3,5,11:13:44.025,1
2021-01-22,2603,34.25,1,11:13:44.060,2
2021-01-22,2603,34.3,2,11:13:44.097,1
2021-01-22,2603,34.25,1,11:13:44.192,2
2021-01-22,2603,34.3,2,11:13:44.241,1
2021-01-22,2603,34.25,1,11:13:44.280,2
2021-01-22,2603,34.3,1,11:13:44.338,1
2021-01-22,2603,34.3,2,11:13:44.409,1
2021-01-22,2603,34.3,2,11:13:44.521,1
2021-01-22,2603,34.3,2,11:13:44.523,1
2021-01-22,2603,34.25,124,11:13:44.579,2
2021-01-22,2603,34.2,2,11:13:44.640,2
2021-01-22,2603,34.3,10,11:13:44.763,1
2021-01-22,2603,34.3,2,11:13:44.875,1
2021-01-22,2603,34.3,10,11:13:44.968,1
2021-01-22,2603,34.25,1,11:13:45.329,2
2021-01-22,2603,34.25,1,11:13:45.357,2
2021-01-22,2603,34.3,1,11:13:45.392,1
2021-01-22,2603,34.3,10,11:13:45.614,1
2021-01-22,2603,34.25,1,11:13:45.615,2
2021-01-22,2603,34.25,2,11:13:45.731,2
2021-01-22,2603,34.3,15,11:13:45.928,1
2021-01-22,2603,34.25,1,11:13:46.031,2
2021-01-22,2603,34.3,20,11:13:46.555,1
2021-01-22,2603,34.3,1,11:13:46.693,1
2021-01-22,2603,34.3,5,11:13:46.748,1
2021-01-22,2603,34.25,9,11:13:46.931,2
2021-01-22,2603,34.25,2,11:13:47.068,2
2021-01-22,2603,34.3,5,11:13:47.162,1
2021-01-22,2603,34.25,3,11:13:47.193,2
2021-01-22,2603,34.3,5,11:13:47.570,1
2021-01-22,2603,34.3,1,11:13:47.934,0
2021-01-22,2603,34.3,1,11:13:47.999,2
2021-01-22,2603,34.3,1,11:13:48.218,0
2021-01-22,2603,34.3,1,11:13:48.242,2
2021-01-22,2603,34.3,3,11:13:48.435,0
2021-01-22,2603,34.35,10,11:13:48.624,1
2021-01-22,2603,34.25,20,11:13:48.659,2
2021-01-22,2603,34.25,1,11:13:48.770,2
2021-01-22,2603,34.3,1,11:13:48.829,1
2021-01-22,2603,34.25,1,11:13:49.268,2
2021-01-22,2603,34.25,5,11:13:49.560,2
2021-01-22,2603,34.25,10,11:13:49.640,2
2021-01-22,2603,34.25,2,11:13:50.060,2
2021-01-22,2603,34.3,1,11:13:51.081,1
2021-01-22,2603,34.25,1,11:13:51.485,2
2021-01-22,2603,34.25,1,11:13:51.526,2
2021-01-22,2603,34.25,1,11:13:51.721,2
2021-01-22,2603,34.25,1,11:13:52.224,2
2021-01-22,2603,34.25,5,11:13:52.262,2
2021-01-22,2603,34.25,3,11:13:52.456,2
2021-01-22,2603,34.3,10,11:13:52.960,1
2021-01-22,2603,34.25,1,11:13:53.157,2
2021-01-22,2603,34.25,3,11:13:53.487,2
2021-01-22,2603,34.25,3,11:13:53.982,2
2021-01-22,2603,34.25,1,11:13:54.237,2
2021-01-22,2603,34.3,4,11:13:54.287,1
2021-01-22,2603,34.3,1,11:13:54.525,0
2021-01-22,2603,34.35,2,11:13:55.072,1
2021-01-22,2603,34.25,10,11:13:55.633,2
2021-01-22,2603,34.25,1,11:13:55.747,2
2021-01-22,2603,34.25,1,11:13:55.811,2
2021-01-22,2603,34.25,6,11:13:56.693,2
2021-01-22,2603,34.25,1,11:13:57.664,2
2021-01-22,2603,34.3,2,11:13:58.377,1
2021-01-22,2603,34.25,2,11:13:58.426,2
2021-01-22,2603,34.3,2,11:13:58.472,1
2021-01-22,2603,34.25,6,11:13:58.535,2
2021-01-22,2603,34.25,5,11:13:58.785,2
2021-01-22,2603,34.3,2,11:13:59.120,1
2021-01-22,2603,34.25,2,11:13:59.754,2
2021-01-22,2603,34.25,1,11:13:59.789,2
2021-01-22,2603,34.25,10,11:14:00.254,2
2021-01-22,2603,34.3,4,11:14:00.592,1
2021-01-22,2603,34.25,1,11:14:01.792,2
2021-01-22,2603,34.3,1,11:14:02.037,1
2021-01-22,2603,34.25,2,11:14:02.676,2
2021-01-22,2603,34.25,1,11:14:02.934,2
2021-01-22,2603,34.3,14,11:14:03.476,1
2021-01-22,2603,34.3,6,11:14:03.515,0
2021-01-22,2603,34.3,1,11:14:03.764,0
2021-01-22,2603,34.3,5,11:14:04.104,0
2021-01-22,2603,34.25,1,11:14:04.563,2
2021-01-22,2603,34.25,2,11:14:04.983,2
2021-01-22,2603,34.3,3,11:14:05.227,1
2021-01-22,2603,34.3,1,11:14:05.300,0
2021-01-22,2603,34.35,10,11:14:05.490,1
2021-01-22,2603,34.25,5,11:14:05.746,2
2021-01-22,2603,34.3,1,11:14:05.815,1
2021-01-22,2603,34.3,1,11:14:06.444,2
2021-01-22,2603,34.3,1,11:14:06.586,1
2021-01-22,2603,34.25,3,11:14:07.020,2
2021-01-22,2603,34.3,6,11:14:07.059,1
2021-01-22,2603,34.3,14,11:14:07.088,0
2021-01-22,2603,34.25,1,11:14:07.365,2
2021-01-22,2603,34.3,2,11:14:07.858,1
2021-01-22,2603,34.3,1,11:14:07.993,0
2021-01-22,2603,34.25,1,11:14:08.330,2
2021-01-22,2603,34.25,10,11:14:08.521,2
2021-01-22,2603,34.25,3,11:14:08.875,2
2021-01-22,2603,34.25,51,11:14:08.909,2
2021-01-22,2603,34.25,58,11:14:08.950,2
2021-01-22,2603,34.3,1,11:14:09.189,1
2021-01-22,2603,34.3,2,11:14:09.284,2
2021-01-22,2603,34.3,1,11:14:09.414,2
2021-01-22,2603,34.3,3,11:14:09.584,1
2021-01-22,2603,34.3,1,11:14:09.968,1
2021-01-22,2603,34.25,1,11:14:10.143,2
2021-01-22,2603,34.25,1,11:14:10.180,2
2021-01-22,2603,34.3,3,11:14:11.245,1
2021-01-22,2603,34.3,1,11:14:11.289,1
2021-01-22,2603,34.3,1,11:14:11.415,1
2021-01-22,2603,34.3,1,11:14:13.136,1
2021-01-22,2603,34.3,1,11:14:13.243,1
2021-01-22,2603,34.3,3,11:14:14.117,1
2021-01-22,2603,34.3,1,11:14:14.214,1
2021-01-22,2603,34.3,1,11:14:14.745,1
2021-01-22,2603,34.25,3,11:14:14.819,2
2021-01-22,2603,34.3,1,11:14:14.891,1
2021-01-22,2603,34.25,30,11:14:15.270,2
2021-01-22,2603,34.3,1,11:14:15.432,1
2021-01-22,2603,34.25,1,11:14:16.133,2
2021-01-22,2603,34.25,3,11:14:16.414,2
2021-01-22,2603,34.3,2,11:14:16.497,1
2021-01-22,2603,34.3,10,11:14:16.774,1
2021-01-22,2603,34.25,2,11:14:18.977,2
2021-01-22,2603,34.25,3,11:14:19.081,2
2021-01-22,2603,34.25,1,11:14:19.771,2
2021-01-22,2603,34.3,1,11:14:20.155,1
2021-01-22,2603,34.3,1,11:14:20.682,1
2021-01-22,2603,34.25,2,11:14:20.822,2
2021-01-22,2603,34.25,2,11:14:21.560,2
2021-01-22,2603,34.3,1,11:14:21.886,1
2021-01-22,2603,34.25,6,11:14:22.381,2
2021-01-22,2603,34.25,2,11:14:22.460,2
2021-01-22,2603,34.3,10,11:14:23.257,1
2021-01-22,2603,34.25,5,11:14:23.428,2
2021-01-22,2603,34.25,1,11:14:23.630,2
2021-01-22,2603,34.3,6,11:14:23.700,1
2021-01-22,2603,34.3,10,11:14:24.323,1
2021-01-22,2603,34.3,20,11:14:26.345,1
2021-01-22,2603,34.25,1,11:14:27.077,2
2021-01-22,2603,34.25,1,11:14:27.163,2
2021-01-22,2603,34.25,1,11:14:27.566,2
2021-01-22,2603,34.25,1,11:14:27.941,2
2021-01-22,2603,34.25,1,11:14:28.089,2
2021-01-22,2603,34.3,10,11:14:28.162,1
2021-01-22,2603,34.25,2,11:14:28.386,2
2021-01-22,2603,34.3,1,11:14:29.149,1
2021-01-22,2603,34.25,2,11:14:30.057,2
2021-01-22,2603,34.25,2,11:14:30.076,2
2021-01-22,2603,34.3,2,11:14:30.508,1
2021-01-22,2603,34.3,10,11:14:30.929,1
2021-01-22,2603,34.3,45,11:14:31.853,1
2021-01-22,2603,34.25,1,11:14:32.202,2
2021-01-22,2603,34.3,5,11:14:32.564,1
2021-01-22,2603,34.3,2,11:14:32.641,1
2021-01-22,2603,34.3,1,11:14:32.757,1
2021-01-22,2603,34.3,6,11:14:33.590,1
2021-01-22,2603,34.3,2,11:14:34.043,1
2021-01-22,2603,34.3,10,11:14:34.525,1
2021-01-22,2603,34.3,1,11:14:34.564,1
2021-01-22,2603,34.25,3,11:14:34.569,2
2021-01-22,2603,34.3,1,11:14:34.767,1
2021-01-22,2603,34.3,2,11:14:34.808,1
2021-01-22,2603,34.3,2,11:14:34.844,1
2021-01-22,2603,34.3,5,11:14:34.979,1
2021-01-22,2603,34.25,1,11:14:34.998,2
2021-01-22,2603,34.25,3,11:14:35.520,2
2021-01-22,2603,34.3,12,11:14:35.659,1
2021-01-22,2603,34.3,2,11:14:36.027,2
2021-01-22,2603,34.3,9,11:14:36.187,1
2021-01-22,2603,34.3,5,11:14:36.275,1
2021-01-22,2603,34.3,1,11:14:36.528,1
2021-01-22,2603,34.3,10,11:14:36.542,1
2021-01-22,2603,34.3,6,11:14:37.152,1
2021-01-22,2603,34.25,1,11:14:37.903,2
2021-01-22,2603,34.3,22,11:14:38.097,1
2021-01-22,2603,34.25,1,11:14:38.286,2
2021-01-22,2603,34.3,1,11:14:38.559,1
2021-01-22,2603,34.3,1,11:14:38.636,1
2021-01-22,2603,34.25,1,11:14:38.782,2
2021-01-22,2603,34.3,1,11:14:39.162,1
2021-01-22,2603,34.3,10,11:14:39.470,1
2021-01-22,2603,34.3,1,11:14:39.588,1
2021-01-22,2603,34.3,1,11:14:40.212,1
2021-01-22,2603,34.3,5,11:14:40.388,1
2021-01-22,2603,34.25,3,11:14:40.473,2
2021-01-22,2603,34.3,2,11:14:40.522,1
2021-01-22,2603,34.3,10,11:14:40.578,1
2021-01-22,2603,34.3,1,11:14:41.130,1
2021-01-22,2603,34.3,2,11:14:41.224,1
2021-01-22,2603,34.25,1,11:14:41.389,2
2021-01-22,2603,34.25,3,11:14:41.420,2
2021-01-22,2603,34.3,1,11:14:42.661,1
2021-01-22,2603,34.3,1,11:14:42.749,1
2021-01-22,2603,34.3,1,11:14:42.815,1
2021-01-22,2603,34.3,1,11:14:43.051,1
2021-01-22,2603,34.3,2,11:14:43.500,1
2021-01-22,2603,34.25,2,11:14:43.514,2
2021-01-22,2603,34.3,10,11:14:43.562,1
2021-01-22,2603,34.25,3,11:14:45.366,2
2021-01-22,2603,34.25,2,11:14:45.723,2
2021-01-22,2603,34.3,15,11:14:46.681,1
2021-01-22,2603,34.25,1,11:14:47.968,2
2021-01-22,2603,34.25,2,11:14:48.725,2
2021-01-22,2603,34.3,20,11:14:49.486,1
2021-01-22,2603,34.25,1,11:14:52.968,2
2021-01-22,2603,34.25,3,11:14:53.559,2
2021-01-22,2603,34.25,2,11:14:53.800,2
2021-01-22,2603,34.3,1,11:14:54.756,1
2021-01-22,2603,34.25,15,11:14:55.247,2
2021-01-22,2603,34.3,2,11:14:55.308,1
2021-01-22,2603,34.25,1,11:14:56.102,2
2021-01-22,2603,34.3,2,11:14:56.171,1
2021-01-22,2603,34.3,1,11:14:56.431,1
2021-01-22,2603,34.3,1,11:14:56.591,1
2021-01-22,2603,34.25,1,11:14:57.996,2
2021-01-22,2603,34.3,1,11:14:58.570,1
2021-01-22,2603,34.3,1,11:14:59.274,1
2021-01-22,2603,34.3,1,11:14:59.458,1
2021-01-22,2603,34.25,2,11:14:59.585,2
2021-01-22,2603,34.3,1,11:14:59.701,1
2021-01-22,2603,34.25,2,11:15:01.287,2
2021-01-22,2603,34.3,5,11:15:02.062,1
2021-01-22,2603,34.3,1,11:15:02.294,1
2021-01-22,2603,34.25,2,11:15:03.441,2
2021-01-22,2603,34.3,10,11:15:03.930,1
2021-01-22,2603,34.25,2,11:15:04.139,2
2021-01-22,2603,34.3,3,11:15:05.245,1
2021-01-22,2603,34.25,1,11:15:05.842,2
2021-01-22,2603,34.3,1,11:15:06.326,1
2021-01-22,2603,34.3,2,11:15:06.353,1
2021-01-22,2603,34.25,10,11:15:06.368,2
2021-01-22,2603,34.25,275,11:15:06.402,0
2021-01-22,2603,34.25,1,11:15:06.692,0
2021-01-22,2603,34.3,1,11:15:06.883,1
2021-01-22,2603,34.25,1,11:15:07.159,2
2021-01-22,2603,34.25,1,11:15:07.217,1
2021-01-22,2603,34.25,1,11:15:07.289,1
2021-01-22,2603,34.25,1,11:15:07.641,1
2021-01-22,2603,34.25,1,11:15:07.655,1
2021-01-22,2603,34.25,1,11:15:08.005,1
2021-01-22,2603,34.25,30,11:15:08.675,1
2021-01-22,2603,34.25,1,11:15:10.424,1
2021-01-22,2603,34.25,1,11:15:10.652,1
2021-01-22,2603,34.25,1,11:15:11.074,1
2021-01-22,2603,34.2,5,11:15:11.080,2
2021-01-22,2603,34.25,1,11:15:11.722,1
2021-01-22,2603,34.25,5,11:15:11.906,1
2021-01-22,2603,34.25,5,11:15:12.233,1
2021-01-22,2603,34.25,10,11:15:13.477,1
2021-01-22,2603,34.25,2,11:15:13.543,1
2021-01-22,2603,34.25,2,11:15:14.034,1
2021-01-22,2603,34.25,1,11:15:14.051,1
2021-01-22,2603,34.25,10,11:15:14.705,1
2021-01-22,2603,34.2,1,11:15:15.555,2
2021-01-22,2603,34.25,1,11:15:15.736,1
2021-01-22,2603,34.2,1,11:15:15.838,2
2021-01-22,2603,34.25,2,11:15:16.028,1
2021-01-22,2603,34.25,18,11:15:16.196,1
2021-01-22,2603,34.25,1,11:15:16.261,1
2021-01-22,2603,34.2,3,11:15:16.296,2
2021-01-22,2603,34.2,10,11:15:16.333,2
2021-01-22,2603,34.25,1,11:15:16.533,1
2021-01-22,2603,34.25,5,11:15:16.548,1
2021-01-22,2603,34.25,6,11:15:17.610,1
2021-01-22,2603,34.2,10,11:15:18.217,2
2021-01-22,2603,34.2,2,11:15:18.517,2
2021-01-22,2603,34.25,10,11:15:18.805,1
2021-01-22,2603,34.2,40,11:15:18.959,2
2021-01-22,2603,34.25,1,11:15:19.002,1
2021-01-22,2603,34.25,10,11:15:19.390,1
2021-01-22,2603,34.25,1,11:15:19.582,1
2021-01-22,2603,34.25,10,11:15:19.585,1
2021-01-22,2603,34.25,1,11:15:19.620,1
2021-01-22,2603,34.2,3,11:15:20.045,2
2021-01-22,2603,34.2,1,11:15:21.172,2
2021-01-22,2603,34.2,235,11:15:21.339,0
2021-01-22,2603,34.2,1,11:15:21.541,2
2021-01-22,2603,34.2,1,11:15:21.561,2
2021-01-22,2603,34.25,3,11:15:21.637,1
2021-01-22,2603,34.25,20,11:15:21.824,1
2021-01-22,2603,34.25,1,11:15:21.880,1
2021-01-22,2603,34.2,4,11:15:21.926,2
2021-01-22,2603,34.2,1,11:15:22.036,1
2021-01-22,2603,34.15,5,11:15:22.085,2
2021-01-22,2603,34.2,1,11:15:22.707,1
2021-01-22,2603,34.15,15,11:15:22.963,2
2021-01-22,2603,34.2,1,11:15:22.971,1
2021-01-22,2603,34.2,1,11:15:23.919,1
2021-01-22,2603,34.2,1,11:15:23.933,1
2021-01-22,2603,34.15,3,11:15:23.959,2
2021-01-22,2603,34.2,1,11:15:24.434,1
2021-01-22,2603,34.15,15,11:15:25.311,2
2021-01-22,2603,34.15,2,11:15:25.558,2
2021-01-22,2603,34.15,1,11:15:25.909,2
2021-01-22,2603,34.15,15,11:15:25.918,2
2021-01-22,2603,34.15,2,11:15:25.984,2
2021-01-22,2603,34.2,1,11:15:25.988,1
2021-01-22,2603,34.15,2,11:15:26.248,2
2021-01-22,2603,34.2,2,11:15:26.466,1
2021-01-22,2603,34.15,40,11:15:26.592,2
2021-01-22,2603,34.2,1,11:15:26.628,1
2021-01-22,2603,34.15,11,11:15:26.816,2
2021-01-22,2603,34.15,1,11:15:27.254,2
2021-01-22,2603,34.15,61,11:15:27.279,0
2021-01-22,2603,34.1,2,11:15:27.611,2
2021-01-22,2603,34.15,1,11:15:28.419,1
2021-01-22,2603,34.1,54,11:15:28.715,2
2021-01-22,2603,34.1,10,11:15:29.678,2
2021-01-22,2603,34.1,2,11:15:29.763,2
2021-01-22,2603,34.1,10,11:15:30.101,2
2021-01-22,2603,34.1,2,11:15:30.289,2
2021-01-22,2603,34.1,146,11:15:30.336,0
2021-01-22,2603,34.05,5,11:15:30.566,2
2021-01-22,2603,34.05,20,11:15:31.057,2
2021-01-22,2603,34.1,1,11:15:31.327,1
2021-01-22,2603,34.1,1,11:15:31.369,1
2021-01-22,2603,34.05,3,11:15:32.036,2
2021-01-22,2603,34.05,3,11:15:32.196,2
2021-01-22,2603,34.1,94,11:15:32.560,1
2021-01-22,2603,34.1,6,11:15:32.586,0
2021-01-22,2603,34.05,5,11:15:33.117,2
2021-01-22,2603,34.15,2,11:15:33.245,1
2021-01-22,2603,34.05,1,11:15:33.302,2
2021-01-22,2603,34.05,2,11:15:33.673,2
2021-01-22,2603,34.05,10,11:15:33.754,2
2021-01-22,2603,34.05,1,11:15:34.016,2
2021-01-22,2603,34.05,1,11:15:34.643,2
2021-01-22,2603,34.05,2,11:15:34.809,2
2021-01-22,2603,34.05,6,11:15:34.866,2
2021-01-22,2603,34.05,1,11:15:34.948,2
2021-01-22,2603,34.1,1,11:15:34.976,1
2021-01-22,2603,34.05,14,11:15:35.271,2
2021-01-22,2603,34.05,20,11:15:35.308,2
2021-01-22,2603,34.1,5,11:15:35.470,1
2021-01-22,2603,34.05,60,11:15:35.561,2
2021-01-22,2603,34.05,1,11:15:35.769,2
2021-01-22,2603,34.05,9,11:15:35.862,2
2021-01-22,2603,34.05,10,11:15:35.978,2
2021-01-22,2603,34.05,10,11:15:35.980,2
2021-01-22,2603,34.05,2,11:15:36.222,2
2021-01-22,2603,34.05,3,11:15:36.409,2
2021-01-22,2603,34.05,58,11:15:37.025,2
2021-01-22,2603,34.1,10,11:15:37.260,1
2021-01-22,2603,34.05,1,11:15:37.325,2
2021-01-22,2603,34.05,2,11:15:37.348,2
2021-01-22,2603,34.1,2,11:15:37.443,1
2021-01-22,2603,34.05,4,11:15:37.729,2
2021-01-22,2603,34.05,3,11:15:38.072,2
2021-01-22,2603,34.05,1,11:15:38.076,2
2021-01-22,2603,34.05,4,11:15:38.248,2
2021-01-22,2603,34.05,10,11:15:38.257,2
2021-01-22,2603,34.05,1,11:15:38.427,2
2021-01-22,2603,34.05,66,11:15:38.530,0
2021-01-22,2603,34.05,4,11:15:38.754,1
2021-01-22,2603,34.05,1,11:15:38.840,0
2021-01-22,2603,34.05,2,11:15:39.039,0
2021-01-22,2603,34.05,1,11:15:39.483,1
2021-01-22,2603,34,1,11:15:39.736,2
2021-01-22,2603,34.05,3,11:15:40.188,1
2021-01-22,2603,34.05,1,11:15:40.692,1
2021-01-22,2603,34.05,1,11:15:40.722,1
2021-01-22,2603,34.05,30,11:15:40.780,1
2021-01-22,2603,34,4,11:15:40.802,2
2021-01-22,2603,34,10,11:15:41.090,2
2021-01-22,2603,34.05,1,11:15:41.414,1
2021-01-22,2603,34,1,11:15:41.418,2
2021-01-22,2603,34.05,1,11:15:41.670,1
2021-01-22,2603,34,4,11:15:41.777,2
2021-01-22,2603,34,1,11:15:42.129,2
